urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
36,Deodorant,Deodorant Modeli 4,Kozmetik,Kişisel Bakım,454,391,64,61,0,2024-11-03,2024-11-09,Nakit,2,8
37,Parfüm,Parfüm Modeli 8,Kozmetik,Kişisel Bakım,207,156,91,25,6,2024-11-14,2024-11-30,Nakit,2,8
38,Duş Jeli,Duş Jeli Modeli 10,Kozmetik,Kişisel Bakım,285,260,68,47,5,2024-11-01,2024-11-23,Nakit,2,8
39,Kese,Kese Modeli 9,Kozmetik,Kişisel Bakım,394,366,30,10,5,2024-11-06,2024-11-28,Nakit,2,8
40,Güneş Kremi,Güneş Kremi Modeli 2,Kozmetik,Kişisel Bakım,91,25,36,0,7,2024-11-05,2024-11-06,Kredi Kartı,2,8
41,Tarak,Tarak Modeli 7,Kozmetik,Kişisel Bakım,244,192,48,44,3,2024-11-24,2024-11-26,Nakit,2,8
42,Süpürge,Süpürge Modeli 2,Elektronik,Küçük Ev Aletleri,103,25,13,11,2,2024-11-16,2024-11-22,Kredi Kartı,3,9
43,Ütü,Ütü Modeli 6,Elektronik,Küçük Ev Aletleri,247,203,29,13,9,2024-11-05,2024-11-18,Nakit,3,9
44,Kahve Makinesi,Kahve Makinesi Modeli 6,Elektronik,Küçük Ev Aletleri,74,45,12,3,9,2024-11-16,2024-11-28,Nakit,3,9
45,Çay Makinesi,Çay Makinesi Modeli 1,Elektronik,Küçük Ev Aletleri,259,180,33,2,19,2024-11-03,2024-11-13,Nakit,3,9
46,Blender,Blender Modeli 3,Elektronik,Küçük Ev Aletleri,209,176,48,37,7,2024-11-11,2024-11-17,Kredi Kartı,3,9
47,Tost Makinesi,Tost Makinesi Modeli 7,Elektronik,Küçük Ev Aletleri,336,322,64,48,4,2024-11-24,2024-11-26,Nakit,3,9
48,Su Isıtıcı,Su Isıtıcı Modeli 5,Elektronik,Küçük Ev Aletleri,101,74,83,39,17,2024-11-24,2024-11-28,Nakit,3,9
49,Mikser,Mikser Modeli 5,Elektronik,Küçük Ev Aletleri,406,375,100,87,0,2024-11-26,2024-11-28,Kredi Kartı,3,9
50,Airfryer,Airfryer Modeli 5,Elektronik,Küçük Ev Aletleri,208,170,61,35,15,2024-11-13,2024-11-20,Kredi Kartı,3,9
51,Akıllı Saat,Akıllı Saat Modeli 2,Elektronik,Giyilebilir Teknoloji,451,372,98,77,9,2024-11-02,2024-11-15,Kredi Kartı,3,10
52,Android Cep Telefon,Android Cep Telefon Modeli 1,Elektronik,Telefon,295,232,35,11,24,2024-11-16,2024-11-20,Nakit,3,11
53,iOS Cep Telefon,iOS Cep Telefon Modeli 9,Elektronik,Telefon,231,190,100,65,21,2024-11-14,2024-11-16,Nakit,3,11
54,Buzdolabı,Buzdolabı Modeli 3,Elektronik,Beyaz Eşya,407,373,47,10,7,2024-11-24,2024-11-27,Nakit,3,12
55,Çamaşır Makinesi,Çamaşır Makinesi Modeli 2,Elektronik,Beyaz Eşya,163,99,99,11,17,2024-11-24,2024-11-29,Nakit,3,12
56,Bulaşık Makinesi,Bulaşık Makinesi Modeli 4,Elektronik,Beyaz Eşya,479,456,33,28,1,2024-11-05,2024-11-13,Kredi Kartı,3,12
57,Kurutma Makinesi,Kurutma Makinesi Modeli 10,Elektronik,Beyaz Eşya,171,151,37,6,3,2024-11-22,2024-11-24,Kredi Kartı,3,12
58,Derin Dondurucu,Derin Dondurucu Modeli 8,Elektronik,Beyaz Eşya,225,181,30,16,6,2024-11-09,2024-11-20,Kredi Kartı,3,12
59,Ankastre Set,Ankastre Set Modeli 8,Elektronik,Beyaz Eşya,317,262,80,36,19,2024-11-12,2024-11-14,Kredi Kartı,3,12
60,Kombi,Kombi Modeli 2,Elektronik,Beyaz Eşya,73,40,85,1,3,2024-11-21,2024-11-23,Nakit,3,12
61,Mikrodalga Fırın,Mikrodalga Fırın Modeli 5,Elektronik,Beyaz Eşya,131,57,94,43,6,2024-11-28,2024-11-29,Nakit,3,12
62,Smart TV,Smart TV Modeli 7,Elektronik,Televizyon,172,77,38,7,29,2024-11-01,2024-11-26,Kredi Kartı,3,13
63,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 10,Elektronik,Kamera,64,25,17,9,8,2024-11-17,2024-11-21,Kredi Kartı,3,14
64,Aksiyon Kamera,Aksiyon Kamera Modeli 3,Elektronik,Kamera,301,225,55,19,29,2024-11-08,2024-11-25,Nakit,3,14
65,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 2,Elektronik,Kamera,434,365,65,34,17,2024-11-24,2024-11-30,Kredi Kartı,3,14
66,Telefon Kılıfı,Telefon Kılıfı Modeli 3,Elektronik,Aksesuarlar,87,44,79,56,13,2024-11-08,2024-11-21,Nakit,3,15
67,Şarj Aleti,Şarj Aleti Modeli 6,Elektronik,Aksesuarlar,449,355,41,34,3,2024-11-09,2024-11-26,Kredi Kartı,3,15
68,Powerbank,Powerbank Modeli 4,Elektronik,Aksesuarlar,97,31,62,57,1,2024-11-21,2024-11-23,Kredi Kartı,3,15
69,Kulaklık,Kulaklık Modeli 7,Elektronik,Aksesuarlar,299,209,77,26,13,2024-11-26,2024-11-27,Nakit,3,15
70,Hafıza Kartı,Hafıza Kartı Modeli 2,Elektronik,Aksesuarlar,280,240,91,74,5,2024-11-07,2024-11-24,Nakit,3,15
71,Hoparlör,Hoparlör Modeli 9,Elektronik,Aksesuarlar,403,332,89,70,17,2024-11-29,2024-11-30,Nakit,3,15
72,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 9,Elektronik,Aksesuarlar,331,271,12,7,4,2024-11-03,2024-11-14,Kredi Kartı,3,15
73,Tv Kumandası,Tv Kumandası Modeli 7,Elektronik,Aksesuarlar,239,210,53,27,23,2024-11-11,2024-11-29,Kredi Kartı,3,15
74,HDMI Kablo,HDMI Kablo Modeli 1,Elektronik,Aksesuarlar,164,83,33,25,3,2024-11-04,2024-11-26,Nakit,3,15
75,Kablo & Adaptör,Kablo & Adaptör Modeli 9,Elektronik,Aksesuarlar,313,242,80,51,20,2024-11-19,2024-11-24,Kredi Kartı,3,15
76,Tencere,Tencere Modeli 6,Ev,Sofra & Mutfak,424,391,68,63,4,2024-11-17,2024-11-27,Kredi Kartı,4,16
77,Yemek Takımı,Yemek Takımı Modeli 3,Ev,Sofra & Mutfak,419,339,82,42,31,2024-11-12,2024-11-15,Nakit,4,16
78,Kahvaltı Takımı,Kahvaltı Takımı Modeli 6,Ev,Sofra & Mutfak,346,260,44,36,1,2024-11-03,2024-11-15,Nakit,4,16
79,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 10,Ev,Sofra & Mutfak,237,185,11,3,3,2024-11-14,2024-11-20,Kredi Kartı,4,16
80,Fincan Takımı,Fincan Takımı Modeli 1,Ev,Sofra & Mutfak,215,146,74,37,10,2024-11-05,2024-11-26,Kredi Kartı,4,16
81,Bardak,Bardak Modeli 7,Ev,Sofra & Mutfak,261,199,60,33,2,2024-11-18,2024-11-28,Kredi Kartı,4,16
82,Hurç,Hurç Modeli 3,Ev,Ev Gereçleri,333,281,56,32,21,2024-11-27,2024-11-30,Nakit,4,17
83,Askı,Askı Modeli 8,Ev,Ev Gereçleri,340,292,88,18,51,2024-11-10,2024-11-16,Nakit,4,17
84,Çamaşır Sepeti,Çamaşır Sepeti Modeli 7,Ev,Ev Gereçleri,337,297,41,22,1,2024-11-10,2024-11-14,Nakit,4,17
85,Ütü Masası,Ütü Masası Modeli 3,Ev,Ev Gereçleri,490,397,77,54,8,2024-11-29,2024-11-30,Kredi Kartı,4,17
86,Nevresim Takımı,Nevresim Takımı Modeli 3,Ev,Ev Tekstili,326,277,51,43,4,2024-11-06,2024-11-23,Kredi Kartı,4,18
87,Yastık & Yorgan,Yastık & Yorgan Modeli 5,Ev,Ev Tekstili,146,79,15,1,4,2024-11-07,2024-11-20,Nakit,4,18
88,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 8,Ev,Ev Tekstili,140,84,38,31,7,2024-11-03,2024-11-24,Kredi Kartı,4,18
89,Perde,Perde Modeli 4,Ev,Ev Tekstili,92,25,56,26,18,2024-11-28,2024-11-30,Kredi Kartı,4,18
90,Halı,Halı Modeli 10,Ev,Ev Tekstili,477,434,25,5,13,2024-11-12,2024-11-26,Nakit,4,18
91,Havlu & Bornoz,Havlu & Bornoz Modeli 8,Ev,Ev Tekstili,154,100,49,4,31,2024-11-25,2024-11-27,Nakit,4,18
92,Ayna,Ayna Modeli 10,Ev,Ev Dekorasyon,405,391,80,74,4,2024-11-25,2024-11-29,Nakit,4,19
93,Tablo,Tablo Modeli 1,Ev,Ev Dekorasyon,443,373,29,7,17,2024-11-01,2024-11-15,Kredi Kartı,4,19
94,Vazo,Vazo Modeli 5,Ev,Ev Dekorasyon,84,25,47,8,36,2024-11-03,2024-11-08,Kredi Kartı,4,19
95,Duvar Saati,Duvar Saati Modeli 9,Ev,Ev Dekorasyon,410,371,39,2,20,2024-11-05,2024-11-13,Nakit,4,19
96,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,176,135,50,17,20,2024-11-17,2024-11-29,Kredi Kartı,4,20
97,Lambader,Lambader Modeli 1,Ev,Ev Dekorasyon,459,363,16,6,5,2024-11-29,2024-11-30,Nakit,4,19
98,Yatak Odası Takımı,Yatak Odası Takımı Modeli 1,Ev,Mobilya,189,134,80,14,18,2024-11-02,2024-11-24,Kredi Kartı,4,21
99,Oturma Odası Takımı,Oturma Odası Takımı Modeli 8,Ev,Mobilya,438,347,33,20,13,2024-11-16,2024-11-17,Nakit,4,21
100,Bahçe Mobilyası,Bahçe Mobilyası Modeli 7,Ev,Mobilya,361,333,10,6,1,2024-11-18,2024-11-24,Nakit,4,21
101,Yemek Odası Takımı,Yemek Odası Takımı Modeli 1,Ev,Mobilya,377,303,55,54,1,2024-11-18,2024-11-25,Nakit,4,21
102,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 3,Ev,Mobilya,266,247,69,51,5,2024-11-05,2024-11-28,Nakit,4,21
103,Genç Odası Takımı,Genç Odası Takımı Modeli 4,Ev,Mobilya,408,376,70,54,9,2024-11-27,2024-11-30,Nakit,4,21
104,Koltuk Takımı,Koltuk Takımı Modeli 1,Ev,Mobilya,467,453,24,0,20,2024-11-03,2024-11-06,Kredi Kartı,4,21
105,Dolap,Dolap Modeli 7,Ev,Mobilya,482,464,23,14,3,2024-11-05,2024-11-11,Nakit,4,21
106,Gardırop,Gardırop Modeli 2,Ev,Mobilya,189,153,41,27,6,2024-11-19,2024-11-30,Kredi Kartı,4,21
107,Sandalye,Sandalye Modeli 8,Ev,Mobilya,496,398,91,59,6,2024-11-04,2024-11-24,Kredi Kartı,4,21
108,Zigon,Zigon Modeli 7,Ev,Mobilya,389,378,56,46,9,2024-11-15,2024-11-29,Nakit,4,21
109,Mont,Mont Modeli 7,Giyim,Dış Giyim,78,66,30,5,9,2024-11-26,2024-11-28,Nakit,1,1
110,Spor Ayakkabı,Spor Ayakkabı Modeli 2,Giyim,Ayakkabı,68,25,83,71,8,2024-11-17,2024-11-27,Nakit,1,2
111,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 2,Giyim,Ayakkabı,129,62,92,89,3,2024-11-04,2024-11-17,Kredi Kartı,1,2
112,Günlük Ayakkabı,Günlük Ayakkabı Modeli 4,Giyim,Ayakkabı,284,191,77,52,11,2024-11-06,2024-11-24,Nakit,1,2
113,Bot,Bot Modeli 10,Giyim,Ayakkabı,241,199,63,29,31,2024-11-28,2024-11-30,Nakit,1,2
114,Terlik,Terlik Modeli 10,Giyim,Ayakkabı,361,311,14,12,0,2024-11-22,2024-11-25,Kredi Kartı,1,2
115,Çocuk Montu,Çocuk Montu Modeli 4,Giyim,Çocuk Giyim,151,108,78,20,54,2024-11-24,2024-11-26,Kredi Kartı,1,3
116,Tişört,Tişört Modeli 4,Giyim,Üst Giyim,138,128,48,33,3,2024-11-04,2024-11-25,Nakit,1,4
117,Gömlek,Gömlek Modeli 6,Giyim,Üst Giyim,493,442,60,39,3,2024-11-25,2024-11-27,Nakit,1,4
118,Pantalon,Pantalon Modeli 6,Giyim,Alt Giyim,207,148,13,8,3,2024-11-22,2024-11-25,Kredi Kartı,1,5
119,Etek,Etek Modeli 5,Giyim,Alt Giyim,393,309,35,23,0,2024-11-02,2024-11-17,Nakit,1,5
120,Kazak,Kazak Modeli 2,Giyim,Üst Giyim,180,133,16,12,4,2024-11-03,2024-11-14,Nakit,1,4
121,Hırka,Hırka Modeli 6,Giyim,Üst Giyim,257,208,12,6,6,2024-11-19,2024-11-25,Kredi Kartı,1,4
122,Kol Çantası,Kol Çantası Modeli 1,Giyim,Aksesuar,211,148,80,43,34,2024-11-20,2024-11-23,Kredi Kartı,1,6
123,Cüzdan,Cüzdan Modeli 10,Giyim,Aksesuar,325,292,76,22,14,2024-11-18,2024-11-23,Nakit,1,6
124,Kolye,Kolye Modeli 1,Giyim,Aksesuar,365,319,97,0,30,2024-11-12,2024-11-22,Kredi Kartı,1,6
125,Yüzük,Yüzük Modeli 10,Giyim,Aksesuar,398,343,21,21,0,2024-11-16,2024-11-27,Kredi Kartı,1,6
126,Bileklik,Bileklik Modeli 2,Giyim,Aksesuar,267,236,74,70,1,2024-11-02,2024-11-29,Kredi Kartı,1,6
127,Küpe,Küpe Modeli 4,Giyim,Aksesuar,114,88,59,44,15,2024-11-29,2024-11-30,Kredi Kartı,1,6
128,Atkı,Atkı Modeli 7,Giyim,Aksesuar,363,327,49,49,0,2024-11-27,2024-11-29,Kredi Kartı,1,6
129,Bere,Bere Modeli 8,Giyim,Aksesuar,317,296,70,6,3,2024-11-09,2024-11-17,Nakit,1,6
130,Eldiven,Eldiven Modeli 1,Giyim,Aksesuar,60,25,47,37,1,2024-11-08,2024-11-20,Nakit,1,6
131,Kemer,Kemer Modeli 3,Giyim,Aksesuar,396,367,73,2,7,2024-11-15,2024-11-26,Kredi Kartı,1,6
132,Güneş Gözlüğü,Güneş Gözlüğü Modeli 6,Giyim,Aksesuar,135,76,69,48,4,2024-11-07,2024-11-23,Nakit,1,6
133,Maskara,Maskara Modeli 2,Kozmetik,Makyaj,449,354,79,38,11,2024-11-07,2024-11-27,Nakit,2,7
134,Ruj,Ruj Modeli 3,Kozmetik,Makyaj,98,55,98,15,22,2024-11-16,2024-11-18,Kredi Kartı,2,7
135,Allık,Allık Modeli 4,Kozmetik,Makyaj,61,25,98,93,0,2024-11-18,2024-11-23,Nakit,2,7
136,Fondöten,Fondöten Modeli 8,Kozmetik,Makyaj,314,293,67,60,0,2024-11-17,2024-11-25,Nakit,2,7
137,Oje,Oje Modeli 9,Kozmetik,Makyaj,192,140,79,78,1,2024-11-28,2024-11-29,Kredi Kartı,2,7
138,Şampuan,Şampuan Modeli 7,Kozmetik,Kişisel Bakım,320,233,72,21,16,2024-11-28,2024-11-29,Nakit,2,8
139,Saç Kremi,Saç Kremi Modeli 1,Kozmetik,Kişisel Bakım,355,331,72,9,33,2024-11-26,2024-11-28,Kredi Kartı,2,8
140,Diş Fırçası,Diş Fırçası Modeli 3,Kozmetik,Kişisel Bakım,161,111,65,32,33,2024-11-10,2024-11-15,Nakit,2,8
141,Diş Macunu,Diş Macunu Modeli 10,Kozmetik,Kişisel Bakım,368,289,37,9,21,2024-11-10,2024-11-21,Nakit,2,8
142,Diş İpi,Diş İpi Modeli 10,Kozmetik,Kişisel Bakım,325,267,100,40,57,2024-11-11,2024-11-20,Nakit,2,8
143,Deodorant,Deodorant Modeli 6,Kozmetik,Kişisel Bakım,162,63,26,20,3,2024-11-21,2024-11-26,Kredi Kartı,2,8
144,Parfüm,Parfüm Modeli 5,Kozmetik,Kişisel Bakım,375,337,83,53,1,2024-11-27,2024-11-28,Nakit,2,8
145,Nemlendirici Krem,Nemlendirici Krem Modeli 1,Kozmetik,Kişisel Bakım,184,147,20,13,7,2024-11-16,2024-11-19,Kredi Kartı,2,8
146,Duş Jeli,Duş Jeli Modeli 4,Kozmetik,Kişisel Bakım,335,250,28,0,9,2024-11-19,2024-11-20,Kredi Kartı,2,8
147,Kese,Kese Modeli 2,Kozmetik,Kişisel Bakım,357,300,70,70,0,2024-11-23,2024-11-30,Kredi Kartı,2,8
148,Güneş Kremi,Güneş Kremi Modeli 3,Kozmetik,Kişisel Bakım,276,214,16,14,2,2024-11-02,2024-11-11,Kredi Kartı,2,8
149,Tarak,Tarak Modeli 4,Kozmetik,Kişisel Bakım,450,438,97,67,29,2024-11-25,2024-11-30,Nakit,2,8
150,Süpürge,Süpürge Modeli 7,Elektronik,Küçük Ev Aletleri,341,266,97,27,61,2024-11-18,2024-11-19,Nakit,3,9
151,Robot Süpürge,Robot Süpürge Modeli 6,Elektronik,Küçük Ev Aletleri,350,304,69,20,13,2024-11-28,2024-11-30,Kredi Kartı,3,9
152,Ütü,Ütü Modeli 3,Elektronik,Küçük Ev Aletleri,496,457,70,5,60,2024-11-03,2024-11-18,Nakit,3,9
153,Kahve Makinesi,Kahve Makinesi Modeli 3,Elektronik,Küçük Ev Aletleri,448,365,75,46,26,2024-11-24,2024-11-30,Kredi Kartı,3,9
154,Blender,Blender Modeli 3,Elektronik,Küçük Ev Aletleri,300,255,61,34,23,2024-11-18,2024-11-21,Kredi Kartı,3,9
155,Tost Makinesi,Tost Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,83,25,87,10,58,2024-11-04,2024-11-09,Nakit,3,9
156,Su Isıtıcı,Su Isıtıcı Modeli 7,Elektronik,Küçük Ev Aletleri,98,25,22,9,12,2024-11-23,2024-11-28,Nakit,3,9
157,Mikser,Mikser Modeli 10,Elektronik,Küçük Ev Aletleri,266,253,68,43,14,2024-11-16,2024-11-25,Nakit,3,9
158,Airfryer,Airfryer Modeli 1,Elektronik,Küçük Ev Aletleri,86,25,66,31,16,2024-11-13,2024-11-28,Kredi Kartı,3,9
159,Akıllı Saat,Akıllı Saat Modeli 9,Elektronik,Giyilebilir Teknoloji,468,440,75,63,5,2024-11-11,2024-11-27,Kredi Kartı,3,10
160,Akıllı Bileklik,Akıllı Bileklik Modeli 8,Elektronik,Giyilebilir Teknoloji,300,251,21,16,2,2024-11-04,2024-11-24,Kredi Kartı,3,10
161,Android Cep Telefon,Android Cep Telefon Modeli 9,Elektronik,Telefon,478,425,14,0,4,2024-11-27,2024-11-29,Kredi Kartı,3,11
162,iOS Cep Telefon,iOS Cep Telefon Modeli 10,Elektronik,Telefon,315,304,22,11,0,2024-11-20,2024-11-26,Kredi Kartı,3,11
163,Buzdolabı,Buzdolabı Modeli 2,Elektronik,Beyaz Eşya,404,378,92,89,2,2024-11-19,2024-11-26,Kredi Kartı,3,12
164,Bulaşık Makinesi,Bulaşık Makinesi Modeli 3,Elektronik,Beyaz Eşya,310,284,49,1,34,2024-11-25,2024-11-29,Nakit,3,12
165,Derin Dondurucu,Derin Dondurucu Modeli 10,Elektronik,Beyaz Eşya,115,50,81,10,61,2024-11-23,2024-11-25,Kredi Kartı,3,12
166,Ankastre Set,Ankastre Set Modeli 4,Elektronik,Beyaz Eşya,378,295,81,35,3,2024-11-06,2024-11-15,Nakit,3,12
167,Kombi,Kombi Modeli 3,Elektronik,Beyaz Eşya,143,52,12,7,2,2024-11-06,2024-11-24,Kredi Kartı,3,12
168,Mikrodalga Fırın,Mikrodalga Fırın Modeli 10,Elektronik,Beyaz Eşya,179,123,24,18,5,2024-11-14,2024-11-30,Nakit,3,12
169,Smart TV,Smart TV Modeli 3,Elektronik,Televizyon,328,235,53,53,0,2024-11-27,2024-11-29,Nakit,3,13
170,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 5,Elektronik,Kamera,410,327,39,2,10,2024-11-10,2024-11-19,Kredi Kartı,3,14
171,Aksiyon Kamera,Aksiyon Kamera Modeli 10,Elektronik,Kamera,385,297,35,1,22,2024-11-14,2024-11-29,Kredi Kartı,3,14
172,Şarj Aleti,Şarj Aleti Modeli 6,Elektronik,Aksesuarlar,383,309,44,3,25,2024-11-16,2024-11-22,Kredi Kartı,3,15
173,Powerbank,Powerbank Modeli 3,Elektronik,Aksesuarlar,245,166,68,58,8,2024-11-06,2024-11-12,Nakit,3,15
174,Kulaklık,Kulaklık Modeli 7,Elektronik,Aksesuarlar,207,183,48,38,4,2024-11-12,2024-11-30,Kredi Kartı,3,15
175,Hafıza Kartı,Hafıza Kartı Modeli 2,Elektronik,Aksesuarlar,256,243,12,1,1,2024-11-08,2024-11-10,Nakit,3,15
176,Hoparlör,Hoparlör Modeli 1,Elektronik,Aksesuarlar,50,25,91,42,7,2024-11-02,2024-11-23,Nakit,3,15
177,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 7,Elektronik,Aksesuarlar,295,213,32,24,4,2024-11-18,2024-11-21,Nakit,3,15
178,Tv Kumandası,Tv Kumandası Modeli 5,Elektronik,Aksesuarlar,101,53,32,27,3,2024-11-19,2024-11-26,Nakit,3,15
179,HDMI Kablo,HDMI Kablo Modeli 6,Elektronik,Aksesuarlar,428,414,59,6,45,2024-11-19,2024-11-24,Kredi Kartı,3,15
180,Kablo & Adaptör,Kablo & Adaptör Modeli 8,Elektronik,Aksesuarlar,335,287,96,43,38,2024-11-04,2024-11-16,Nakit,3,15
181,Tencere,Tencere Modeli 3,Ev,Sofra & Mutfak,465,431,19,11,8,2024-11-25,2024-11-29,Kredi Kartı,4,16
182,Yemek Takımı,Yemek Takımı Modeli 2,Ev,Sofra & Mutfak,325,287,39,12,21,2024-11-12,2024-11-30,Nakit,4,16
183,Kahvaltı Takımı,Kahvaltı Takımı Modeli 6,Ev,Sofra & Mutfak,344,288,52,12,19,2024-11-28,2024-11-30,Nakit,4,16
184,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 5,Ev,Sofra & Mutfak,141,107,75,30,14,2024-11-13,2024-11-21,Nakit,4,16
185,Fincan Takımı,Fincan Takımı Modeli 7,Ev,Sofra & Mutfak,397,347,15,3,2,2024-11-21,2024-11-26,Nakit,4,16
186,Bardak,Bardak Modeli 4,Ev,Sofra & Mutfak,465,417,68,17,11,2024-11-08,2024-11-30,Kredi Kartı,4,16
187,Hurç,Hurç Modeli 5,Ev,Ev Gereçleri,373,343,14,12,1,2024-11-08,2024-11-14,Kredi Kartı,4,17
188,Askı,Askı Modeli 9,Ev,Ev Gereçleri,486,453,61,26,23,2024-11-08,2024-11-15,Kredi Kartı,4,17
189,Çamaşır Sepeti,Çamaşır Sepeti Modeli 9,Ev,Ev Gereçleri,191,97,97,68,4,2024-11-24,2024-11-28,Kredi Kartı,4,17
